date; À vista R$; À vista US$;Unnamed: 3;Unnamed: 4;temperature_2m_max;temperature_2m_min;wind_speed_10m_max;rain_sum;precipitation_hours;rain
2021-12-01;416,49;78,10;;;8.3585005;2.3585;38.26175;5.5999994;12.0;0.1
2021-01-13;417,07;78,69;;;3.0085;-0.2915;30.154163;0.9000001;10.0;0.0
2021-01-14;412,82;79,34;;;2.6585;-0.6915;22.963936;0.0;0.0;0.0
2021-01-15;416,32;78,76;;;-0.24150002;-3.6415;19.966211;0.0;4.0;0.0
2021-01-18;416,82;78,76;;;2.4085;-3.7415;20.780453;3.0;10.0;0.0
2021-01-19;415,60;77,68;;;6.7085;1.2585001;25.671307;6.4;15.0;0.0
2021-01-20;415,97;78,21;;;7.8085;2.5085;23.363974;0.0;0.0;0.0
2021-01-21;416,18;77,70;;;12.408501;5.4585;33.137604;0.4;3.0;0.0
2021-01-22;418,98;76,57;;;10.2085;-1.1415;33.709534;0.0;0.0;0.0
2021-01-25;420,73;76,38;;;2.4585001;-1.6915;15.158522;0.1;1.0;0.0
2021-01-26;416,52;78,18;;;2.5585;-2.3915;18.089775;0.1;1.0;0.0
2021-01-27;418,00;77,45;;;3.8085;-0.09150001;15.496736;0.2;4.0;0.0
2021-01-28;422,48;77,72;;;3.5085;-4.1915;19.255793;0.6;3.0;0.3
2021-01-29;422,35;77,03;;;-0.4415;-5.0415;14.618837;0.0;12.0;0.0
2021-01-02;422,91;77,58;;;2.6585;-0.99149996;16.08761;0.0;0.0;0.0
2021-02-02;422,09;78,78;;;1.4585;-0.1415;13.708391;1.4;8.0;0.0
2021-03-02;425,40;79,34;;;10.658501;-2.7914999;9.422101;0.0;0.0;0.0
2021-04-02;425,91;78,09;;;11.658501;2.3085;25.264202;0.1;1.0;0.0
2021-05-02;424,72;78,86;;;11.7085;5.1085;21.749481;10.899999;23.0;0.1
2021-08-02;422,57;78,66;;;21.7085;13.7085;25.210283;0.0;0.0;0.0
2021-09-02;423,48;78,68;;;20.9085;10.8585005;15.496736;0.0;0.0;0.0
2021-10-02;420,96;78,26;;;19.5585;9.2585;22.33161;0.0;0.0;0.0
2021-11-02;422,18;78,30;;;11.0085;3.8085;10.636766;1.5000001;8.0;0.2
2021-12-02;424,28;78,89;;;3.2085001;-2.6415;30.396025;0.0;0.0;0.0
2021-02-17;425,09;78,43;;;7.1584997;0.8085;21.26744;1.2;4.0;0.0
2021-02-18;429,54;78,96;;;10.2085;1.9585;20.12461;1.3;4.0;0.0
2021-02-19;428,51;79,25;;;9.3085;-1.1415;25.40743;2.3999999;4.0;1.2
2021-02-22;436,17;80,15;;;11.3085;0.4585;12.181625;0.0;0.0;0.0
2021-02-23;444,17;81,47;;;16.508501;2.2085001;13.044722;0.0;0.0;0.0
2021-02-24;447,31;82,33;;;17.8585;6.3085;13.207634;0.0;0.0;0.0
2021-02-25;452,08;82,11;;;17.758501;6.0084996;15.072783;0.2;1.0;0.0
2021-02-26;455,22;81,57;;;9.1085005;3.8585;18.671474;3.9;7.0;0.5
2021-01-03;458,31;81,86;;;0.8085;-0.24150002;21.67786;0.40000004;22.0;0.0
2021-02-03;460,16;81,23;;;8.0085;0.7585;24.033876;13.300001;20.0;0.3
2021-03-03;465,61;80,95;;;13.3585005;-2.6415;15.273505;0.0;0.0;0.0
2021-04-03;447,89;79,09;;;8.9585;-1.5415;21.96295;0.4;3.0;0.0
2021-05-03;450,44;79,11;;;10.6085005;4.3085;25.2924;0.7;5.0;0.0
2021-08-03;451,22;78,22;;;20.9085;12.7085;10.538843;2.9;9.0;0.0
2021-09-03;454,97;78,59;;;22.6585;10.2585;18.888851;0.0;0.0;0.0
2021-10-03;462,47;81,77;;;21.8585;15.0085;22.805367;0.1;1.0;0.0
2021-11-03;450,36;81,35;;;10.4585;3.5585;12.43434;0.2;1.0;0.0
2021-12-03;449,42;80,77;;;3.0585;-1.2915;26.242987;0.6;9.0;0.0
2021-03-15;449,34;79,60;;;7.7085;1.8585;21.603;5.2999997;14.0;0.1
2021-03-16;450,43;80,28;;;6.9585;-0.99149996;26.260265;0.6;4.0;0.3
2021-03-17;453,47;81,22;;;5.2584996;-3.2415;15.542662;0.9;4.0;0.0
2021-03-18;447,47;80,50;;;6.7085;-3.0414999;11.681987;2.1;11.0;0.0
2021-03-19;443,59;80,83;;;4.0585;-3.9915001;27.475807;0.5;7.0;0.0
2021-03-22;442,66;80,29;;;9.4585;-0.4415;15.893093;0.0;0.0;0.0
2021-03-23;439,24;79,66;;;7.6085;3.4085;15.315873;0.0;0.0;0.0
2021-03-24;439,38;78,28;;;11.3085;1.2585001;14.77755;0.0;0.0;0.0
2021-03-25;444,96;78,52;;;14.408501;0.5585;12.074766;0.0;0.0;0.0
2021-03-26;456,46;79,44;;;15.0585;3.3585;11.113451;1.0;4.0;0.0
2021-03-29;456,16;79,10;;;17.7085;7.8085;19.652176;0.1;1.0;0.0
2021-03-30;446,46;77,69;;;19.9585;6.4585;13.138765;0.0;0.0;0.0
2021-03-31;448,15;79,68;;;21.7085;4.3585;11.631956;0.0;0.0;0.0
2021-01-04;439,06;76,95;;;1.2585001;-0.2915;17.414474;0.4;17.0;0.0
2021-05-04;437,69;77,17;;;14.158501;6.7085;35.9153;1.0;5.0;0.0
2021-06-04;441,50;78,87;;;23.1585;13.4585;18.218275;0.1;1.0;0.1
2021-07-04;444,51;78,69;;;24.508501;15.158501;14.003028;0.0;0.0;0.0
2021-08-04;444,51;79,76;;;21.5585;14.8085;16.343367;1.0;3.0;0.8
2021-09-04;454,08;79,97;;;18.3585;9.9585;11.165805;0.2;2.0;0.0
2021-12-04;454,19;79,33;;;2.6585;0.9085;17.31746;1.0;9.0;0.20000002
2021-04-13;455,69;79,93;;;8.6085005;-0.6415;18.079027;0.4;4.0;0.0
2021-04-14;456,63;80,48;;;7.8585;-0.19150001;17.713316;0.4;4.0;0.0
2021-04-15;452,88;80,53;;;7.1085;0.8085;25.630886;1.6;8.0;0.0
2021-04-16;449,06;80,39;;;10.2585;2.8585;20.345573;0.4;3.0;0.1
2021-04-19;445,97;80,18;;;16.6085;3.4085;12.768586;0.3;2.0;0.0
2021-04-20;449,51;80,89;;;16.8085;3.0085;12.261158;0.0;0.0;0.0
2021-04-22;448,72;82,15;;;10.3585005;3.4085;27.698954;0.8000001;7.0;0.0
2021-04-23;452,74;82,39;;;12.2585;3.9085;25.488914;0.0;0.0;0.0
2021-04-26;452,24;82,86;;;9.1085005;-2.0915;15.192682;0.0;0.0;0.0
2021-04-27;455,60;83,37;;;11.8585005;-1.7414999;16.645864;0.0;0.0;0.0
2021-04-28;459,41;85,65;;;16.6085;2.6585;16.65754;0.0;0.0;0.0
2021-04-29;454,51;84,89;;;16.1585;7.6584997;23.990698;2.4;5.0;0.0
2021-04-30;455,97;83,91;;;11.1085005;6.0084996;21.218632;0.3;3.0;0.0
2021-03-05;455,97;84,10;;;5.5084996;-3.4415;16.299694;0.0;1.0;0.0
2021-04-05;459,69;84,61;;;6.2584996;-0.3415;32.744175;4.0;8.0;0.0
2021-05-05;467,47;87,12;;;12.4585;4.8585;35.178837;2.2;5.0;0.0
2021-06-05;465,47;88,14;;;27.258501;13.3585005;16.73516;0.0;0.0;0.0
2021-07-05;460,46;88,18;;;22.8585;15.6085005;13.397612;0.90000004;3.0;0.0
2021-10-05;458,96;87,74;;;15.7585;11.0085;17.610588;10.2;13.0;0.2
2021-11-05;461,62;88,37;;;9.7085;7.0585;21.96;2.3999999;7.0;0.6
2021-12-05;459,50;86,76;;;1.5085001;-0.54150003;12.819235;0.0;6.0;0.0
2021-05-13;459,54;86,72;;;13.3585005;10.5085;20.018072;9.0;23.0;0.7
2021-05-14;457,74;86,86;;;12.3585005;5.7584996;23.933908;1.9000001;10.0;0.1
2021-05-17;455,41;86,48;;;17.5585;8.408501;12.031756;1.0;5.0;0.0
2021-05-18;462,21;88,11;;;14.8585005;6.9585;18.709612;1.5000001;9.0;0.0
2021-05-19;462,87;87,09;;;16.1585;7.2584996;19.05281;1.5000001;8.0;0.2
2021-05-20;463,59;87,92;;;16.0085;7.8085;18.486622;0.4;4.0;0.0
2021-05-21;465,46;87,03;;;19.3085;9.2085;26.987997;0.5;3.0;0.0
2021-05-24;460,46;86,52;;;20.3585;7.2584996;23.000591;0.7;2.0;0.0
2021-05-25;463,14;86,78;;;15.158501;8.3585005;25.711662;2.3;6.0;0.2
2021-05-26;467,18;88,00;;;15.2585;8.4585;23.966375;4.0;10.0;0.0
2021-05-27;468,14;89,12;;;15.2585;8.1085005;26.749235;4.9999995;10.0;0.0
2021-05-28;476,77;91,37;;;15.8085;7.5084996;16.870138;0.5;5.0;0.0
2021-05-31;476,32;91,16;;;20.3085;5.7085;10.495713;0.0;0.0;0.0
2021-01-06;483,45;93,77;;;2.2585;0.6585;17.208603;2.3;18.0;0.2
2021-02-06;484,40;95,13;;;-0.19150001;-5.5415;29.478264;0.0;0.0;0.0
2021-04-06;478,59;95,05;;;5.9585;-1.4914999;25.068514;0.6999999;6.0;0.0
2021-07-06;480,51;95,40;;;28.6085;15.908501;24.546085;3.2;6.0;0.0
2021-08-06;479,95;95,27;;;23.8085;15.5085;17.072504;3.6999998;11.0;0.3
2021-09-06;481,95;95,06;;;22.008501;12.658501;9.227524;0.0;0.0;0.0
2021-10-06;483,45;95,47;;;16.0585;6.7085;14.48972;0.1;1.0;0.0
2021-11-06;483,45;94,42;;;11.3085;7.1085;26.282465;0.4;4.0;0.0
2021-06-14;479,95;94,63;;;25.758501;9.5585;11.183201;0.0;0.0;0.0
2021-06-15;480,79;95,34;;;24.5585;12.7085;14.799459;1.2;4.0;0.0
2021-06-16;482,68;95,67;;;27.2085;12.2585;15.876775;0.0;0.0;0.0
2021-06-17;479,95;95,53;;;32.658497;18.508501;18.626305;0.0;0.0;0.0
2021-06-18;484,94;95,65;;;33.4585;20.0585;19.33639;0.0;0.0;0.0
2021-06-21;484,49;96,47;;;30.8585;19.0585;19.586119;2.5;2.0;2.3
2021-06-22;483,58;97,42;;;21.1585;13.6085005;17.786331;0.0;0.0;0.0
2021-06-23;484,94;97,67;;;20.6585;13.7585;12.43434;0.7;4.0;0.0
2021-06-24;486,61;99,21;;;20.4585;14.2585;12.849528;3.7;12.0;0.0
2021-06-25;492,72;99,50;;;22.9085;13.908501;10.495713;0.1;1.0;0.0
2021-06-28;497,16;100,93;;;29.8585;16.508501;12.594856;0.0;0.0;0.0
2021-06-29;493,12;99,86;;;29.1585;18.758501;12.879752;2.1999998;4.0;0.0
2021-06-30;500,44;100,63;;;19.1585;16.1085;23.441502;42.500004;24.0;0.1
2021-01-07;501,44;99,33;;;1.7085;0.4585;18.511143;0.70000005;10.0;0.0
2021-02-07;506,44;100,32;;;-5.6415;-8.091499;32.97293;0.1;18.0;0.0
2021-05-07;502,72;98,90;;;8.9585;3.5585;23.710857;6.4999995;12.0;0.0
2021-06-07;513,27;98,71;;;26.3585;13.408501;11.440979;0.0;0.0;0.0
2021-07-07;521,64;99,66;;;21.8085;16.258501;10.315115;9.900001;8.0;1.8
2021-08-07;524,03;99,74;;;23.3585;15.2085;15.9134655;3.6;5.0;0.0
2021-09-07;526,60;100,52;;;21.4085;12.0085;10.44;0.0;0.0;0.0
2021-12-07;527,94;102,12;;;1.0085;-2.4415;22.553936;0.0;0.0;0.0
2021-07-13;520,85;100,72;;;28.258501;17.3585;15.7908325;0.6;2.0;0.0
2021-07-14;531,30;104,75;;;26.6585;15.9585;17.418196;0.70000005;3.0;0.0
2021-07-15;530,57;103,53;;;25.1585;16.258501;11.726277;0.6;3.0;0.0
2021-07-16;533,69;104,24;;;28.0585;17.258501;14.291592;1.2;5.0;0.0
2021-07-19;537,79;102,32;;;19.6585;13.0585;15.484185;0.1;1.0;0.0
2021-07-20;549,48;105,28;;;20.1585;13.9585;13.755579;0.2;2.0;0.0
2021-07-21;553,43;106,78;;;21.4085;14.9585;14.587776;0.5;4.0;0.0
2021-07-22;565,84;108,63;;;21.9085;15.2085;12.429127;0.8;4.0;0.3
2021-07-23;566,81;108,65;;;23.9585;14.4585;14.408997;1.5;4.0;0.0
2021-07-26;583,57;112,77;;;28.6085;19.0585;12.24;0.2;2.0;0.0
2021-07-27;598,57;115,60;;;26.3085;17.758501;18.218275;0.2;2.0;0.0
2021-07-28;602,43;117,80;;;24.0585;17.0585;17.595861;1.9000002;6.0;0.0
2021-07-29;599,93;118,17;;;23.9085;13.8585005;29.795301;0.4;2.0;0.0
2021-07-30;580,56;111,71;;;25.7085;14.3585005;26.983194;0.0;0.0;0.0
2021-02-08;577,71;111,89;;;-8.7415;-12.1414995;27.70831;0.0;17.0;0.0
2021-03-08;594,93;114,78;;;5.2085;-4.4915004;10.464797;0.0;0.0;0.0
2021-04-08;601,82;115,98;;;7.3085;0.9085;30.216421;0.099999994;3.0;0.0
2021-05-08;603,11;115,92;;;13.5585;3.4085;16.327497;0.0;0.0;0.0
2021-06-08;601,73;114,81;;;25.9085;13.3585005;15.281989;0.0;0.0;0.0
2021-09-08;612,91;117,01;;;23.9085;10.8585005;10.315115;0.0;0.0;0.0
2021-10-08;622,91;119,84;;;15.8085;5.6584997;13.441071;0.0;0.0;0.0
2021-11-08;622,41;119,05;;;10.2585;7.7085;21.96;1.8000003;10.0;0.0
2021-12-08;626,02;119,15;;;0.5085;-2.3915;23.0653;0.0;2.0;0.0
2021-08-13;631,18;120,39;;;28.6585;16.4085;17.727943;0.0;0.0;0.0
2021-08-16;632,91;119,73;;;23.8085;12.8585005;27.038372;3.7;6.0;0.0
2021-08-17;637,18;120,95;;;18.2085;13.408501;37.226505;1.6000001;10.0;0.0
2021-08-18;646,78;120,67;;;19.1585;13.3085;26.82906;0.5;4.0;0.0
2021-08-19;649,35;119,89;;;20.7085;15.7085;24.850431;0.3;3.0;0.0
2021-08-20;652,13;121,26;;;20.5585;12.7585;19.592731;3.5;11.0;0.0
2021-08-23;652,68;121,50;;;20.7085;12.9585;26.339111;2.6000001;4.0;1.1
2021-08-24;667,68;126,96;;;20.6085;8.5085;22.26768;0.0;0.0;0.0
2021-08-25;666,90;128,00;;;22.3085;8.158501;24.881702;3.9;7.0;0.0
2021-08-26;674,35;128,45;;;16.6585;12.0085;18.79255;8.5;18.0;0.2
2021-08-27;683,65;131,57;;;16.1585;11.7585;18.532133;5.7000003;16.0;0.5
2021-08-30;683,79;131,83;;;17.1085;12.7085;20.268991;4.0;13.0;0.0
2021-08-31;691,01;133,53;;;19.758501;11.658501;23.73271;0.8;6.0;0.0
2021-01-09;708,90;137,01;;;2.4085;0.008499999;10.587918;0.2;2.0;0.0
2021-02-09;721,71;139,19;;;-6.9915004;-14.1414995;11.013882;0.0;6.0;0.0
2021-03-09;724,34;139,73;;;5.6085;-4.0915003;9.585739;0.0;0.0;0.0
2021-06-09;733,23;141,69;;;26.258501;12.0085;8.161764;0.0;0.0;0.0
2021-08-09;734,09;138,17;;;23.1585;13.408501;17.22742;0.6;4.0;0.0
2021-09-09;735,73;138,63;;;25.8585;12.7585;13.392774;0.0;0.0;0.0
2021-10-09;735,73;139,71;;;14.3585005;3.8085;16.167967;0.0;0.0;0.0
2021-09-13;737,67;141,02;;;19.3585;12.2585;16.1198;0.4;4.0;0.0
2021-09-14;745,89;141,78;;;21.5585;11.5085;15.137133;0.0;0.0;0.0
2021-09-15;758,64;144,72;;;24.7085;14.8085;19.523155;5.8;8.0;0.0
2021-09-16;757,89;143,68;;;18.508501;14.408501;19.839235;0.2;2.0;0.0
2021-09-17;762,89;144,40;;;17.0585;12.158501;20.771093;0.2;2.0;0.0
2021-09-20;771,55;144,19;;;15.2085;7.2584996;7.8625183;0.0;0.0;0.0
2021-09-21;782,11;148,07;;;15.5085;9.9585;19.386593;1.3000001;7.0;0.0
2021-09-22;786,88;148,44;;;16.6585;10.9585;17.713316;0.0;0.0;0.0
2021-09-23;794,00;149,58;;;19.1085;10.908501;33.21573;1.5;4.0;0.0
2021-09-24;811,86;151,86;;;17.258501;11.7085;27.691935;0.1;1.0;0.0
2021-09-27;812,64;151,05;;;21.4085;15.5085;14.57889;0.1;1.0;0.0
2021-09-28;822,58;151,49;;;17.2085;11.5585;16.055355;1.0;3.0;0.0
2021-09-29;818,49;150,85;;;16.4085;9.408501;18.278645;9.3;9.0;0.0
2021-09-30;825,86;151,90;;;14.658501;8.5585;24.675106;0.9;4.0;0.0
2021-01-10;830,32;154,82;;;1.5085001;-0.5915;17.873556;0.0;1.0;0.0
2021-04-10;833,75;152,93;;;9.6085005;4.4084997;17.87718;6.499999;17.0;0.0
2021-05-10;827,36;151,28;;;28.0585;12.7085;20.523157;0.0;0.0;0.0
2021-06-10;833,36;151,85;;;27.4585;16.0585;15.827721;0.2;2.0;0.0
2021-07-10;836,06;151,93;;;23.4085;15.0085;21.349546;0.8;2.0;0.7
2021-08-10;834,41;151,44;;;21.9585;13.5085;16.323528;5.7;9.0;0.0
2021-11-10;831,06;150,23;;;8.3585005;0.8085;9.422101;0.1;1.0;0.0
2021-10-13;833,86;151,31;;;11.7085;4.1584997;14.689589;0.4;3.0;0.0
2021-10-14;828,86;150,16;;;12.8085;8.5585;22.26768;1.7000002;8.0;0.1
2021-10-15;811,68;148,66;;;13.7585;5.7085;29.69727;3.6000001;5.0;0.0
2021-10-18;799,31;144,96;;;15.4585;8.408501;14.372974;0.1;1.0;0.1
2021-10-19;774,87;138,69;;;15.8585005;7.4084997;19.164717;1.6;2.0;0.0
2021-10-20;752,65;135,69;;;18.8585;12.908501;35.565372;4.8;3.0;0.0
2021-10-21;753,38;133,25;;;16.4085;6.1085;47.873234;7.9999995;10.0;1.3
2021-10-22;755,43;133,94;;;10.2585;5.4585;42.518116;4.7999997;6.0;0.0
2021-10-25;759,87;137,01;;;11.3585005;2.5585;13.684735;0.0;0.0;0.0
2021-10-26;772,37;138,74;;;13.6085005;6.5585;21.434364;0.2;2.0;0.0
2021-10-27;767,65;137,82;;;14.8585005;8.2585;20.523157;0.0;0.0;0.0
2021-10-28;765,71;136,05;;;15.2585;6.6085;15.141414;0.0;0.0;0.0
2021-10-29;771,04;136,52;;;14.0585;5.0084996;13.084402;0.0;0.0;0.0
2021-01-11;776,53;136,93;;;2.0585;0.008499999;26.959166;0.099999994;6.0;0.0
2021-03-11;778,33;139,11;;;10.2085;2.9585001;32.97097;7.299999;18.0;0.0
2021-04-11;782,13;139,29;;;18.9085;3.8085;23.507753;1.7000002;9.0;0.0
2021-05-11;781,28;141,79;;;27.1585;12.5585;18.998316;8.400001;8.0;0.0
2021-08-11;784,46;141,37;;;21.758501;12.908501;14.934577;0.0;0.0;0.0
2021-09-11;791,46;144,35;;;22.6585;16.3085;13.358861;0.6;4.0;0.0
2021-10-11;794,83;144,65;;;13.658501;3.7085001;18.947083;0.2;2.0;0.0
2021-11-11;801,19;148,42;;;7.6584997;0.4085;9.504273;0.0;0.0;0.0
2021-12-11;802,10;147,04;;;0.4085;-4.2915;13.237038;0.1;1.0;0.0
2021-11-16;804,27;146,44;;;8.2085;2.0585;12.7279215;0.0;0.0;0.0
2021-11-17;815,08;147,50;;;7.3585;4.8085;22.553934;0.3;3.0;0.0
2021-11-18;809,10;145,29;;;9.658501;5.5084996;27.44513;2.1999998;7.0;0.0
2021-11-19;812,60;145,00;;;12.0585;9.8585005;27.0024;0.5;5.0;0.0
2021-11-22;808,83;144,69;;;5.7085;-0.49150002;15.617529;0.0;0.0;0.0
2021-11-23;819,82;146,19;;;7.1085;2.5085;18.089775;0.4;3.0;0.0
2021-11-24;822,32;147,03;;;7.5585;4.9084997;13.039754;0.2;2.0;0.0
2021-11-25;818,64;147,16;;;4.9585;0.95849997;18.043148;0.0;0.0;0.0
2021-11-26;820,82;146,58;;;5.5585;0.5585;15.990646;0.2;4.0;0.0
2021-11-29;812,83;144,76;;;3.0085;-0.1415;15.941944;1.0;7.0;0.0
2021-11-30;815,82;144,47;;;5.7085;0.8085;33.81126;4.2999997;12.0;0.1
2021-01-12;825,93;145,79;;;2.2085001;-0.19150001;26.36616;4.4;16.0;0.100000024
2021-02-12;830,81;146,99;;;-3.2914999;-14.5415;15.575981;0.0;0.0;0.0
2021-03-12;834,51;147,00;;;9.5585;4.3085;29.601109;2.3999999;11.0;0.0
2021-06-12;836,69;147,15;;;20.3585;12.0585;26.787966;3.5;10.0;0.0
2021-07-12;838,70;149,29;;;25.2085;17.3085;16.946787;3.2;9.0;0.1
2021-08-12;834,36;150,66;;;26.508501;12.8085;10.739833;0.0;0.0;0.0
2021-09-12;839,81;150,50;;;21.5585;13.7085;16.039202;0.2;2.0;0.0
2021-10-12;830,89;148,03;;;11.8085;4.5084996;23.233252;3.3999996;8.0;0.0
2021-12-13;828,67;146,07;;;7.4585;3.4085;9.885262;0.6;5.0;0.0
2021-12-14;829,22;145,71;;;7.6085;5.9585;13.358861;0.2;2.0;0.1
2021-12-15;831,28;145,25;;;8.8585005;6.4585;19.829433;0.2;2.0;0.0
2021-12-16;829,78;146,22;;;8.7085;3.5085;17.068707;0.3;1.0;0.0
2021-12-17;830,78;146,21;;;6.2584996;4.1085;17.713316;0.0;0.0;0.0
2021-12-20;825,41;143,85;;;3.8085;-3.9415;16.299694;0.0;2.0;0.0
2021-12-21;826,28;144,03;;;0.5585;-1.6915;8.473393;0.0;1.0;0.0
2021-12-22;828,11;146,05;;;-0.19150001;-3.7415;13.479583;0.0;0.0;0.0
2021-12-23;829,78;146,53;;;1.9085001;-3.1415;16.516901;1.8;11.0;0.0
2021-12-27;831,21;147,48;;;-0.4415;-5.4915004;21.120682;0.0;2.0;0.0
2021-12-28;827,64;146,82;;;2.0585;-3.7914999;20.945072;1.1;5.0;0.0
2021-12-29;827,92;145,40;;;4.0585;0.5585;10.182337;0.2;2.0;0.0
2021-12-30;828,35;148,58;;;12.1085005;4.3085;23.749088;1.7000002;10.0;0.0
2022-03-01;829,17;146,47;;;6.7085;-3.6415;14.707222;0.0;0.0;0.0
2022-04-01;826,80;145,38;;;7.0585;-0.8915;28.394392;0.0;0.0;0.0
2022-05-01;826,30;145,91;;;16.4085;7.3085;13.979871;0.0;0.0;0.0
2022-06-01;826,47;145,35;;;19.008501;8.658501;22.505037;1.6;7.0;0.0
2022-07-01;828,00;146,99;;;26.1085;12.158501;25.38702;4.8;10.0;0.0
2022-10-01;826,94;145,79;;;13.4585;7.6085;25.294964;2.6;3.0;0.0
2022-11-01;832,02;149,13;;;17.258501;7.9585;14.799459;0.9;3.0;0.0
2022-12-01;836,67;151,16;;;0.8585;-0.54150003;12.979984;0.0;12.0;0.0
2022-01-13;827,58;149,95;;;5.4585;3.2585;23.051247;0.0;0.0;0.0
2022-01-14;827,92;149,93;;;6.9084997;-0.1415;32.48788;0.1;1.0;0.0
2022-01-17;829,58;150,18;;;5.8585;-1.2915;36.016193;2.0;6.0;0.0
2022-01-18;825,30;148,54;;;5.6085;-1.2414999;17.377226;0.0;0.0;0.0
2022-01-19;827,20;151,39;;;4.5585;1.1585001;28.817993;0.2;2.0;0.0
2022-01-20;824,80;152,43;;;2.4085;-1.6915;31.534437;0.19999999;3.0;0.0
2022-01-21;827,58;151,65;;;3.7585;-3.3915;20.870687;1.7;7.0;0.0
2022-01-24;825,80;150,06;;;5.5585;3.7585;11.609651;0.0;0.0;0.0
2022-01-25;830,50;152,67;;;4.1584997;3.3585;15.941944;0.0;0.0;0.0
2022-01-26;835,35;154,49;;;3.7085001;2.1085;23.18579;0.5;4.0;0.0
2022-01-27;829,24;152,80;;;5.9585;3.2585;36.551968;1.0;7.0;0.0
2022-01-28;828,35;153,60;;;6.2584996;1.7085;33.47032;0.4;2.0;0.0
2022-01-31;819,80;154,59;;;3.4085;-1.4415;16.327497;0.4;6.0;0.0
2022-01-02;817,08;155,04;;;11.7085;7.7085;29.168886;3.8000002;9.0;0.0
2022-02-02;817,73;154,73;;;6.2584996;0.108500004;39.6752;0.3;3.0;0.0
2022-03-02;822,73;155,44;;;6.5084996;-4.2415004;10.08;0.0;0.0;0.0
2022-04-02;822,28;154,39;;;5.0084996;-3.3915;27.257967;0.0;0.0;0.0
2022-07-02;823,48;156,56;;;25.6085;12.0585;15.484185;0.0;0.0;0.0
2022-08-02;828,53;157,66;;;27.1585;15.3085;9.6932955;0.0;0.0;0.0
2022-09-02;830,41;159,08;;;20.7085;11.9585;17.414476;0.0;0.0;0.0
2022-10-02;827,28;158,30;;;16.1085;10.0585;26.220753;0.2;2.0;0.0
2022-11-02;822,96;157,47;;;14.908501;4.4084997;24.884306;0.4;1.0;0.0
2022-02-14;823,42;157,83;;;12.408501;3.4085;22.346113;0.1;1.0;0.0
2022-02-15;823,87;159,02;;;8.7585;4.4084997;25.1614;0.5;2.0;0.0
2022-02-16;824,96;160,87;;;11.908501;5.4084997;41.556225;10.699999;21.0;0.4
2022-02-17;821,60;158,95;;;9.8585005;4.5084996;49.74387;2.5;10.0;0.4
2022-02-18;819,78;159,55;;;10.3085;3.0585;42.035297;3.8999999;8.0;0.0
2022-02-21;819,23;160,44;;;8.6085005;2.5085;42.730953;3.2000003;12.0;0.9
2022-02-22;817,05;161,31;;;7.4585;3.4085;31.956972;3.8999999;11.0;0.0
2022-02-23;812,06;162,31;;;9.0085;1.2085;32.688713;0.0;0.0;0.0
2022-02-24;802,01;156,73;;;10.408501;1.2085;34.03095;0.70000005;4.0;0.0
2022-02-25;804,78;156,42;;;6.3585;1.1585001;32.789658;1.5;5.0;0.0
2022-02-03;782,26;153,08;;;6.3085;1.0585;16.78156;3.0999994;13.0;0.0
2022-03-03;773,10;153,88;;;3.0585;-5.0415;13.0447235;0.0;0.0;0.0
2022-04-03;767,95;151,20;;;6.8585;-2.7914999;20.774214;0.0;0.0;0.0
2022-07-03;750,68;147,80;;;28.8585;15.3085;21.178896;0.0;0.0;0.0
2022-08-03;749,77;148,29;;;33.0585;17.2085;9.726664;0.0;0.0;0.0
2022-09-03;751,44;149,96;;;21.3585;11.7585;23.377836;0.0;0.0;0.0
2022-10-03;746,44;148,75;;;15.2585;10.1085005;29.301876;0.0;0.0;0.0
2022-11-03;758,52;150,14;;;12.408501;5.1085;19.586119;0.0;0.0;0.0
2022-03-14;755,32;147,27;;;12.0585;0.8085;16.704155;1.4000001;5.0;0.0
2022-03-15;758,40;147,15;;;11.908501;3.6085;13.479583;0.1;1.0;0.0
2022-03-16;766,13;150,07;;;11.0585;2.6585;15.986595;0.0;0.0;0.0
2022-03-17;766,13;152,07;;;12.3085;2.9585001;18.671474;0.2;2.0;0.0
2022-03-18;769,74;153,52;;;12.0585;2.1085;15.141414;0.0;0.0;0.0
2022-03-21;768,63;155,22;;;12.658501;0.4585;19.734436;0.0;0.0;0.0
2022-03-22;773,49;157,25;;;15.408501;-0.4415;12.475961;0.0;0.0;0.0
2022-03-23;769,24;159,00;;;16.9085;-0.4415;13.363711;0.0;0.0;0.0
2022-03-24;764,74;158,43;;;14.7585;-1.8414999;12.245293;0.0;0.0;0.0
2022-03-25;767,02;161,44;;;15.8585005;-0.7415;13.584932;0.0;0.0;0.0
2022-03-28;766,41;160,67;;;15.1085005;3.5585;15.905319;0.0;0.0;0.0
2022-03-29;769,74;161,68;;;11.8085;0.5585;21.42227;0.0;0.0;0.0
2022-03-30;784,28;164,01;;;8.2085;0.5085;20.163212;0.0;0.0;0.0
2022-03-31;805,29;169,14;;;6.4585;-1.2414999;26.183659;0.0;3.0;0.0
2022-01-04;807,75;173,00;;;7.1085;3.0585;16.24394;2.3;11.0;0.0
2022-04-04;813,50;176,39;;;7.8085;0.5085;42.438793;6.4;14.0;0.0
2022-05-04;811,97;174,36;;;19.2085;7.0585;10.464797;1.9000001;5.0;0.0
2022-06-04;806,12;170,79;;;22.5585;9.408501;17.873556;0.0;0.0;0.0
